,peopleCd,peopleNm
9663,20120681,백승기
9664,20115532,로드리고 코르테스
9665,10045764,앤 플레쳐
9666,10001029,개빈 후드
9667,10045825,앤드류 더글라스
9668,20323667,김재희
9669,20153728,전인환
9670,20288165,심지현
9671,10057682,이창재
9672,20153728,전인환
9673,20281769,이일하
9674,10057580,이지행
9675,10026806,문종금
9676,20110773,박태선
9677,20063776,박용준
9678,20113483,김규민
9679,20128942,권경원
9680,10002241,구자환
9681,10062277,정진수
9682,10001617,고배위
9683,10065800,조명화
9684,10072702,최정일
9685,10005717,김종현
9686,10065913,조성구
9687,20241666,갈재민
9688,20191586,김경만
9689,20111906,손석
9690,20229788,김혜실
9691,10060684,장희철
9692,20285310,김보람
9693,20208506,김승희
9694,20166532,오희정
9695,10089518,홍석재
9696,20238446,김민주
9697,20237666,이슬
9698,10062253,정지영
9699,10040856,심승보
9700,10001683,고영남
9701,10054296,윤삼육
9702,10065842,조민희
9703,10055192,이두용
9704,10054296,윤삼육
9705,10072183,최동준
9706,10054313,윤석봉
9707,10004133,김미례
9708,10001683,고영남
9709,10057398,이종윤
9710,10005375,김응천
9711,10054296,윤삼육
9712,10005373,김응수
9713,10034505,사카모토 준지
9714,10003620,김광식
9715,10040441,신승수
9716,20113709,이정행
9717,10060535,장진
9718,20277709,에로핑
9719,20110970,박현철
9720,10028469,박광현
9721,10058117,이현종
9722,10025284,맷 리브스
9723,10080501,토마스 알프레드슨
9724,10024339,마크 웹
9725,20125808,김정욱
9726,20110779,박성일
9727,20120950,김인배
9728,10054294,윤부희
9729,20191709,방우리
9730,10027878,민환기
9731,20177898,이지원
9732,20120501,임흥순
9733,20302389,박대원
9734,10034606,사토 준이치
9735,10028957,박영훈
9736,20283409,이철민
9737,10031639,봉만대
9738,20208486,박용재
9739,20129629,이귀덕
9740,10005632,김정호
9741,10029555,박호태
9742,10029555,박호태
9743,10029555,박호태
9744,20111300,오영석
9745,10072874,최현민
9746,10029555,박호태
9747,10034808,상일환
9748,10029555,박호태
9749,10058136,이형
9750,10007501,남기남
9751,10007501,남기남
9752,10007501,남기남
9753,10007501,남기남
9754,10007501,남기남
9755,10069211,주현숙
9756,20100687,박배일
9757,10070559,진승현
9758,10028418,박경목
9759,10043558,안슬기
9760,10007941,노동석
9761,10087658,한영희
9762,20121205,넝쿨
9763,10058080,이혁상
9764,10005439,김일란
9765,20254416,이순범
9766,20302509,김지열
9767,10056675,이영우
9768,10060090,장길수
9769,10056078,이세민
9770,10029036,박윤교
9771,10007501,남기남
9772,10056675,이영우
9773,10029036,박윤교
9774,10056886,이원세
9775,10054296,윤삼육
9776,10061882,정소영
9777,10060625,장현수
9778,10040399,신상옥
9779,10040399,신상옥
9780,10035802,설태호
9781,10065800,조명화
9782,10005256,김유진
9783,10060625,장현수
9784,10062253,정지영
9785,10029969,방은진
9786,10006219,김해곤
9787,10060090,장길수
9788,10029227,박종원
9789,10000783,강우석
9790,10029409,박철수
9791,10005235,김유민
9792,10043561,안승호
9793,20110853,백승우
9794,10062253,정지영
9795,10072521,최용호
9796,10058507,임대희
9797,20162812,김진도
9798,10056977,이윤택
9799,10061970,정영배
9800,10049723,여균동
9801,10065165,조 클라크-윌리엄스
9802,10019060,류수정
9803,10077633,크리스토퍼 케인
9804,10070109,지영호
9805,20128778,김지곤
9806,20181371,김재식
9807,20204175,전형식
9808,20332272,리차드 킴
9809,20332272,리차드 킴
9810,10035529,서윤모
9811,10001683,고영남
9812,10061882,정소영
9813,10057180,이장호
9814,20112558,박봉남
9815,20112324,선호빈
9816,10005562,김정민
9817,10043339,안병기
9818,10089612,홍수동
9819,10031639,봉만대
9820,20129089,윤찬규
9821,20311191,김한석
9822,10082257,파우스토 브리찌
9823,10060317,장애가
9824,20168380,서은영
9825,20279809,김현일
9826,20276651,마민지
9827,20234767,홍상유
9828,20188501,서정신우
9829,10022704,마이크 보난노
9830,20115328,앤디 비츨바움
9831,10075208,커트 잉페어
9832,10005375,김응천
9833,10072874,최현민
9834,10053696,유상욱
9835,10004977,김영빈
9836,10054046,유진선
9837,20311772,박준수
9838,10054407,윤영빈
9839,20311772,박준수
9840,20311772,박준수
9841,10056231,이승무
9842,10054850,이광훈
9843,10006423,김호정
9844,10005018,김영준
9845,10052540,원화평
9846,10052540,원화평
9847,10010131,당계례
9848,10056000,이성구
9849,10054901,이규환
9850,10043752,안종화
9851,10005656,김조성
9852,10067367,조천고주
9853,10089529,홍성기
9854,20111053,이명우
9855,10056000,이성구
9856,10054901,이규환
9857,10043752,안종화
9858,10005656,김조성
9859,10067367,조천고주
9860,10089529,홍성기
9861,20111053,이명우
9862,10056076,이세룡
9863,10056886,이원세
9864,10089911,홍파
9865,10028796,박세민
9866,10029555,박호태
9867,10087262,하주택
9868,10028462,박광우
9869,10045760,앤 폰테인
9870,10068856,주경중
9871,10028666,박보상
9872,20135785,이윤형
9873,10014388,랄프 후에트너
9874,10005235,김유민
9875,10055192,이두용
9876,10057256,이정국
9877,10005235,김유민
9878,10053696,유상욱
9879,10055192,이두용
9880,10060317,장애가
9881,10058178,이혜민
9882,10065913,조성구
9883,10058081,이혁수
9884,10058081,이혁수
9885,10005036,김영한
9886,10072711,최제원
9887,10001731,고응호
9888,10060447,장일호
9889,10005590,김정용
9890,10007002,나유
9891,10005590,김정용
9892,10005590,김정용
9893,10005590,김정용
9894,10005048,김영효
9895,10055192,이두용
9896,10060328,장영국
9897,20299569,전병철
9898,10006237,김혁
9899,20100703,김건
9900,10026718,문성욱
9901,10058163,이형탁
9902,10050307,오멸
9903,10000571,강론
9904,10029996,배가선
9905,20280669,지혜원
9906,10028460,박광수
9907,10013118,두기봉
9908,20246655,마리나 페르손
9909,10003851,김대우
9910,10003731,김강노
9911,10053696,유상욱
9912,10054898,이규형
9913,10001731,고응호
9914,20237066,궈커
9915,20155562,윤유병
9916,20147796,김도현
9917,20111081,박정훈
9918,10002505,권재웅
9919,10009038,닐 블롬캠프
9920,20274069,오자키 히로코우지
9921,20249751,칭유 양
9922,20173661,이필립
9923,20190174,김명서
9924,10090409,황혜미
9925,20274069,오자키 히로코우지
9926,20249751,칭유 양
9927,20173661,이필립
9928,20190174,김명서
9929,10090409,황혜미
9930,10055192,이두용
9931,10006361,김형태
9932,10006413,김호선
9933,10055192,이두용
9934,10005423,김인수
9935,10055192,이두용
9936,10086840,하명중
9937,10054296,윤삼육
9938,10055192,이두용
9939,10040529,신우철
9940,10057543,이지룡
9941,10086840,하명중
9942,10056886,이원세
9943,10004780,김수형
9944,10004780,김수형
9945,10057180,이장호
9946,10062253,정지영
9947,20110552,조세래
9948,10054046,유진선
9949,20269490,아이추 리우
9950,10056675,이영우
9951,20032207,김기덕
9952,10039786,시노하라 테츠오
9953,10003692,김기
9954,10086690,하나와 유키나리
9955,10039786,시노하라 테츠오
9956,10003692,김기
9957,10086690,하나와 유키나리
9958,10058483,임권택
9959,20032207,김기덕
9960,10003692,김기
9961,10054005,유지원
9962,20032207,김기덕
9963,10004780,김수형
9964,10036940,손창호
9965,10057543,이지룡
9966,10001683,고영남
9967,10031373,변장호
9968,10072926,최훈
9969,10054886,이규웅
9970,10061489,전창근
9971,10054323,윤석훈
9972,10004856,김시현
9973,10058023,이한욱
9974,10058023,이한욱
9975,10053854,유영진
9976,10054133,유현목
9977,10008100,노세한
9978,10060090,장길수
9979,10049353,엘리아 카잔
9980,10058483,임권택
9981,10056675,이영우
9982,10003717,김기영
9983,10040399,신상옥
9984,10058231,이홍재
9985,20221208,오니온스킨
9986,10012433,델머 데이브스
9987,10077920,크리스티앙 뱅상
9988,20133203,밥 맥노트
9989,10058483,임권택
9990,10054293,윤봉춘
9991,10058164,이형표
9992,10054293,윤봉춘
9993,10058164,이형표
9994,10000536,강대선
9995,10031373,변장호
9996,10001683,고영남
9997,10004382,김사겸
9998,10055865,이상언
9999,10022427,마스무라 야스조
10000,10058017,이한상
10001,10007501,남기남
10002,10090225,황윤
10003,10047484,에두르도 미노냐
10004,10061393,전우열
10005,10090225,황윤
10006,10047484,에두르도 미노냐
10007,10061393,전우열
10008,20032207,김기덕
10009,10062140,정인엽
10010,10058483,임권택
10011,10007420,나한봉
10012,10072486,최영철
10013,10058483,임권택
10014,10007611,남한
10015,10054133,유현목
10016,10054886,이규웅
10017,10058081,이혁수
10018,10002499,권일수
10019,10056000,이성구
10020,10055865,이상언
10021,10005672,김종래
10022,10004760,김수용
10023,10053537,유국치
10024,10058483,임권택
10025,10003717,김기영
10026,10060625,장현수
10027,10062284,정진우
10028,10055685,이봉래
10029,10089529,홍성기
10030,10062140,정인엽
10031,10056000,이성구
10032,20111258,안재훈
10033,20112027,한혜진
10034,10004760,김수용
10035,10004760,김수용
10036,10000631,강병문
10037,10031637,봉근웅
10038,10072486,최영철
10039,10028971,박옥상
10040,10072926,최훈
10041,20032207,김기덕
10042,10053590,유두연
10043,10028788,박성호
10044,10056805,이용민
10045,10053590,유두연
10046,10053590,유두연
10047,10089529,홍성기
10048,10003717,김기영
10049,10089529,홍성기
10050,10031373,변장호
10051,10056422,이신명
10052,10067139,조지 시드니
10053,10004977,김영빈
10054,10006261,김현석
10055,10002537,권칠인
10056,10029227,박종원
10057,20128926,홍준석
10058,10040441,신승수
10059,10053854,유영진
10060,10005375,김응천
10061,10029969,방은진
10062,10029409,박철수
10063,10055934,이서군
10064,10029409,박철수
10065,10056977,이윤택
10066,10040579,신정균
10067,10065913,조성구
10068,10072447,최야성
10069,10047028,양윤호
10070,10006044,김청기
10071,10001683,고영남
10072,10058017,이한상
10073,10058023,이한욱
10074,10050769,오즈 야스지로
10075,10004760,김수용
10076,10004760,김수용
10077,10065809,조문진
10078,10003732,김기충
10079,10085072,프레디 M 뮤러
10080,10004760,김수용
10081,10004760,김수용
10082,10065809,조문진
10083,10003732,김기충
10084,10085072,프레디 M 뮤러
10085,10089911,홍파
10086,10054296,윤삼육
10087,10083562,폴 마줄스키
10088,20112331,박제욱
10089,10070198,지성원
10090,20111601,김태경
10091,20125808,김정욱
10092,10029409,박철수
10093,10088883,백마
10094,10075893,켄 아나킨
10095,10050097,오념진
10096,10047717,에드워드 양
10097,10044691,알렉산더 소쿠로프
10098,10056829,이용호
10099,10056932,이유섭
10100,10056000,이성구
10101,10056000,이성구
10102,10040399,신상옥
10103,20110984,이경태
10104,10040399,신상옥
10105,10004760,김수용
10106,10072553,최원영
10107,10058164,이형표
10108,10040399,신상옥
10109,20128429,미즈미 겐지
10110,10080248,토니노 발레리
10111,10040399,신상옥
10112,10069666,스테판 브리제
10113,10044353,알랭 베이글
10114,10029555,박호태
10115,10004760,김수용
10116,10040399,신상옥
10117,10040399,신상옥
10118,10004760,김수용
10119,10040399,신상옥
10120,10006465,김화랑
10121,10013725,라두 미하일레아누
10122,10054716,이강천
10123,10040399,신상옥
10124,10055614,이병일
10125,10040399,신상옥
10126,20127451,김선경
10127,10058705,임원식
10128,10077693,크리스토퍼 휠든
10129,10008966,닉 윌링
10130,10081788,팀 버튼
10131,10088185,해밀튼 러스크
10132,10053456,윌프레드 잭슨
10133,10078238,클라이드 제로니미
10134,10003068,글렌 모건
10135,20381126,김동은
10136,20304331,위르겐 플림
10137,20254531,로라 도크릴
10138,20179054,케네스 맥밀란
10139,20179054,케네스 맥밀란
10140,10067220,조지 쿠커
10141,10084511,프랑코 제피렐리
10142,10028342,바즈 루어만
10143,20115431,야마모토 야스이치로
10144,10067668,존 라세터
10145,10023278,마이클 앱티드
10146,10059743,장 마크 발레
10147,10031751,브라이언 길버트
10148,10039128,스티브 스파즈 윌리엄스
10149,10071000,짐 쿠프
10150,10017708,로저 도널드슨
10151,20179831,케빈 번바움
10152,10060860,잭 매스가드
10153,10046115,앤디 월크
10154,10080026,토니 골드윈
10155,10068630,존 휴즈
10156,20167301,김대현
10157,20283889,정수웅
10158,20299714,임혁
10159,20299732,홍태선
10160,20191152,이창민
10161,20172982,하샛별
10162,20348012,지풍승
10163,20111272,안철호
10164,10087623,한승림
10165,10088433,허재형
10166,10058881,임태형
10167,20113064,김재환
10168,20276650,우광훈
10169,10062253,정지영
10170,10084959,데이빗 레드먼
10171,10073065,츠츠미 유키히코
10172,20189617,변시연
10173,20189616,강호준
10174,20177901,장세정
10175,20215847,김양래
10176,20215849,전일우
10177,20215848,박형준
10178,20214827,임정하
10179,20288761,지길웅
10180,20288761,지길웅
10181,20308157,한정아
10182,20342028,구예형
10183,10054393,윤여창
10184,20128850,이동현
10185,20292036,백소윤
10186,10054393,윤여창
10187,10031383,변주현
10188,10087459,한명구
10189,10053227,윌리엄 와일러
10190,10062080,정윤석
10191,10030297,백상열
10192,10089612,홍수동
10193,20267389,이강림
10194,20235606,이돌
10195,20273429,이두희
10196,20191566,이상호
10197,10077515,크리스토퍼 맥쿼리
10198,10002911,그렉 모톨라
10199,10047596,에드가 라이트
10200,10004364,김봉은
10201,20281229,이승문
10202,20274889,윤세영
10203,10083986,폴 W.S. 앤더슨
10204,20284869,나현태
10205,10016782,로베르트 슈벤트케
10206,10060461,장재혁
10207,20199615,이정준
10208,20179941,진모영
10209,10087262,하주택
10210,10052282,우태영
10211,10058483,임권택
10212,10054296,윤삼육
10213,10002782,그렉 스트로즈
10214,10086840,하명중
10215,10033684,빌리 와일더
10216,10053588,유동훈
10217,10057543,이지룡
10218,20285310,김보람
10219,20347515,주진우
10220,20238446,김민주
10221,20286802,방성준
10222,10072781,최진성
10223,20235206,최승호
10224,20187750,캘런 브런커
10225,10072116,최구용
10226,10065274,조금환
10227,10022803,마이클 강
10228,20280809,줄리아 듀코나우
10229,10004904,김양희
10230,10007504,남기웅
10231,20211150,신나리
10232,10005015,김영조
10233,10002161,구상범
10234,10004439,김상찬
10235,10057326,이정향
10236,10085431,피에르 모렐
10237,10075141,커스틴 쉐리단
10238,10019398,리 H. 카친
10239,10052035,우디 앨런
10240,10080333,토드 헤인즈
10241,10081880,팀 헌터
10242,10060823,잭 골드
10243,20242027,황지은
10244,20188501,서정신우
10245,20112797,김성권
10246,20177881,히즈엠티 선교회
10247,10057077,이인수
10248,10060674,장훈
10249,10035706,석래명
10250,10054296,윤삼육
10251,10035706,석래명
10252,10028608,박문수
10253,10005950,김진태
10254,10054296,윤삼육
10255,10040866,심우섭
10256,10054323,윤석훈
10257,10005423,김인수
10258,20030739,이성민
