companyId,companyName
8599,San Mateo Productions
20982,Lima Productions
24906,Three Coin Productions
24907,Saratov Films
32245,ASIG Productions
18178,Gearshift Films
7839,Mandarin Film
19250,Gothic Pictures International
19251,Collective Development
18480,Embrem Entertainment
35143,La-La Land Films
24338,Brookdale Productions
36187,WeWork Studios
18268,Fourth Line Films
68383,Edmund Grainger Productions
84007,Ralph Smart Productions
84008,GB Instructional Films
30997,Lascaux Films
30998,Latitude Productions
54850,Bulletproof Cupid
31133,Dogwood Pictures
62942,Argosy Productions Limited
28163,Automatik Entertainment
87213,Signal Film Group
23189,Greeks Productions
23190,Kitchen Sink Productions
29493,Daniel L. Paulson Productions
7317,Cinema Libre Studio
14873,Spartan Film Studios
14874,Two Bros. Productions
28384,Ex3 Productions
40822,Fipex Holding
51955,Bollywood Hollywood Production
34081,Flynn Picture Company
37814,Hipgnosis Ltd.
26332,Change Focus Media
8196,Chili Film
8197,Gebrueder Beetz Filmproduktion
24635,Flies
2700,Rectangle Productions
28275,The Ink Factory
36616,Amusement Park Films
61273,Zimbalist-Roberts-Bernds Productions
5461,De Angelis Group
27499,AGGK Films
4929,CITA Films
13578,Esskay Pictures Corporation
42652,Swan American Film
5168,LightShow Entertainment
27180,Cinamour Entertainment
52738,Jeff Rice Films
87829,Dave O Films
42037,Silver Sail Entertainment
42038,Across Town Productions
42039,Arts+Labor
26693,CoPilot Pictures
27592,Mediajuice Studios
23700,Abbolita Productions
23701,Starstream Entertainment
35043,Destro Films
32300,Lava Bear Films
33905,"South Australian Film Corporation, The"
18595,ESPN films
11977,Cinematográfica Calderón S.A
49043,Heritage Entertainment Inc.
22333,Flat-Out Films
12217,Foundation Features
23716,Harbor Picture Company
35852,Semi-Professional
19970,Salon Productions
31893,DreamWorks Studios
10314,Canart Films
25701,Onset Films
25702,Cliffbrook Films
25140,The Exchange
44308,RTM Film Inc
10002,Filmscope Entertainment
17145,Tonik Productions
53464,Asis Productions
35873,Schorr Pictures
49964,Provenance Pictures
49965,RCR Pictures
49981,Initial A Entertainment
49982,IM Global Octane
1981,Dauntless Productions
15856,Bischoff-Diamond Corporation
13205,Nikola Film
3815,2DS Productions
22827,Roman Empire
3060,Soudaine Compagnie
9092,Maison de Cinema
10101,cattleya
49939,Laïth Média
27088,Caro-Line Production
29026,Cinecom Production
14022,Omnia Pictures Ltd.
52011,The Wild Party Production Company
29076,Solipsist Film
41658,Residaco
8704,Bull Market Entertainment
20990,EKZ Productions
20991,Lainie Productions
18734,Filminor
26422,Elephant Eye Films
92522,Rare Bird Films
9286,The Orchard
21871,Park Films
30667,Tipping Point Productions
49777,John Heyman Productions
49778,Moon Lake
2117,D.R.M. Productions
29475,FSC Productions
29476,Along The Tracks
83249,Eola Pictures
29303,Bellanova Films
46117,dreamFly Productions
55113,Escape Pictures
55114,Lavender Pictures
55116,There We Go Films
7485,Fox International Productions
48244,Silvatar Media
46240,Miscellaneous Entertainment
66930,Brothers Dowdle Productions
4301,Corey Marr Productions Inc.
27072,Media Education Foundation
27734,Rainbow Shooting Star Pictures
27735,Dodgeville Films
38978,CanWest Global Communications
78303,Logo Productions
78304,Dorothea G. Petrie Productions
78305,Jaylar Productions
13429,Cinemassacre
82945,Kunhardt Productions
33228,Aaron Angela Company
6232,zootrope
57317,Ventana Film- und Fernsehproduktion
57318,Proaction Film
36991,Clarius Entertainment
67480,Atlas 3 Productions
26369,Calamity Films
21882,Manis Film
29098,Breaking Ball Films
29099,Stage 6 Films
31114,LightWave Entertainment
31115,Eastlake Films
12032,Apulia Film Commission
32874,Volten
32875,Lailaps Pictures
88044,Filmfinance XII
33606,Fewlas Entertainment
91082,Bel-Air Productions Inc.
20273,Corniche Pictures
35987,Federal Films (II)
7819,Lotte Entertainment
7427,Blacklake Productions
81695,Perception Media
14549,Warner-Pathé Distributors
3136,Cream Productions
51814,Young Gang
2754,Plug Music
4572,Alex Jones Productions
30037,Blueprint Pictures
39043,Traveling Picture Show Company (TPSC)
40106,Free State Pictures
40107,Da Vinci Media Ventures
57065,Geller/Goldfine Productions
35758,Deux Chevaux Films
73759,Sterling Rock Productions
45358,Merced Media Partners
60266,PenLife Media
41115,British Film Company
34027,This is Just a Test
34028,3:41am
6144,Homeless Bob Production
25410,Almighty Dog Productions
81903,Mirage Atlantic
21555,Biograph Company
31142,Unclaimed Freight Productions
13646,Jerry Gershwin-Elliott Kastner
57944,SPD Films
14982,Tandem Productions
14983,DFI
15433,Orange Studios
40260,RatPac Documentary Films
33836,Steeltown Entertainment
33837,Point Park University
33838,Shaderville
24049,Sierra / Affinity
84031,8180 Films
51611,Audax Films
65906,End Cue
16464,Bando a parte
16633,GLADYS GLOVER
16634,the bear media
13928,Steps International
5974,Making Movies Oy
9158,Spring Films
29062,Final Cut for Real
42423,Anonymous Films Ltd.
54259,Les Films du Jeudi
25951,Film002
42786,Hypotenuse Films
57408,Mad Chance Productions
57409,22 & Indiana Pictures
39703,National Picture Show Entertainment
39704,Yeniceri Produksiyon A.S.
6106,Negativ s.r.o.
6107,HBO Česká republika
6108,Media Plus
2221,Erfttal Film
44225,Construction Film
44226,Screen Siren Pictures
48874,Mile End Films West
14970,Kick Ass Pictures
28602,Tree
33556,Om Films
20589,Rada Film Group
20590,American Documentary
20591,POV
20592,The Independent Television Service
43596,International Entertainment
43597,M.B.S. Cinematografica
7344,Sayaka Producciones Audiovisuales
29566,Atresmedia Cine
34519,SpectreVision
29652,Lucky Coffee Productions
43458,Società Europea Films Internazionali Cinematografica (SEFI)
44912,Public 21 Cinema
48706,Ghostown Film Management
48742,Initiation Associates
48743,Georgian Bay Productions
57032,Bruce Lansbury Productions
80522,Jock Gaynor Productions
875,Films A2
11359,France 2 (FR2)
27992,Wim Wenders Productions
77946,Gray City
34070,Nu Boyana Viburno
33831,Oasis Films
33832,Aperture Entertainment
26204,Lee Caplin / Picture Entertainment
10069,"Afrodita Audiovisual, A.I.E."
20386,Entertainment Motion Pictures
49252,Cinema One
66897,International Pictures Two
66899,Cronos Entertainment AIE
5170,Emergent Films Ltd.
21512,Tirrenia Film
12216,Dynan Productions
57780,eOne Entertainment
33728,NightSky Productions
15392,Blacklab Entertainment
15393,Wolfhound Pictures
30270,Coram Deo Studios
30271,Birchwood Pictures
18055,M&C Films
18056,Royal Films
4223,U.S. Army Signal Corps
6510,Defender Films
17761,Four Knights Film
50910,Eye Steel Film
36259,DefyNite Films
2520,Arclight Films
47236,Beijing Shuijing Shenlan International Media Co.
47237,Asia Tropical Films
27467,Team Downey
39024,Mm...Buttered Panini Productions
6345,Lighthouse Pictures
39649,Huayi Brothers Media
35816,Gross-Weston Productions
35817,24 Frames Digital Films
35404,Od Shots
51938,YRF Entertainment
51940,Stone Angels
16930,Fog City Pictures
41425,Precept Productions
41426,Objective 49
15855,Goldenlight Films
8275,Spier Films
38284,Bifrost Pictures
14912,Unbound Feet Productions
35561,Vintage Pictures
35562,Gamechanger Films
35563,Max Cap Productions
60644,Mountainbridge Films
22062,Yellow Brick Films
22065,Bo-Town Films
22066,Emerald Peak Entertainment
24630,Citizen Jones
22101,Cone Arts
4041,Panic Pictures
4802,Bel-Air Productions
25677,BBC Three
16558,Stoney Lake Entertainment
69825,New Chapter Productions
43386,Imagos Films
21881,Abduction Films
34380,Cargo Entertainment
35591,Vicarious Entertainment
17758,A71 Productions
18698,Festina Lente Productions
18699,Story Engine Pictures
31473,Mob Scene Creative Productions
46907,Metropolitan International Pictures
92615,bad axe productions
88762,White Noise Factory
15826,Ridley Scott Associates
18440,Made In Film-Land
48669,Pannónia Filmstúdió
73980,Felix the Cat Creations
4684,Roland West Productions
6710,BBC Drama Group
79031,Chatrone
38952,Two Guys and a Film
17090,FJ Productions
17091,BB Films
25526,Uncooperative Pictures
70559,XLrator Media
70560,Royal Pictures
11469,Howco International Pictures
47968,Centre Street
24781,Speak Thunder Films
26074,Eltham Strathmore Pictures
14112,Intertamar
14113,Trenchard Productions
85106,Further Productions
30064,Blue Dolphin Film Distributors
55143,Strongman
55144,Wigwam Films
87928,Tarwathie Films
26485,Elevative Entertainment
19339,Laurel and Hardy Feature Productions
11267,Focus Features International (FFI)
45503,Xofa Productions
47802,Untitled 13
18852,Heretic Films
40539,Scorched Films
40540,Fidelio
5371,Nickelodeon Network
17010,Squirrel Films
17012,Timeless Films
89638,Marine 2 Productions
23815,8th In Line
24089,Chang-Hong Channel Film & Video Co.
59398,Puerto Vallarta Squeeze Productions
14132,Contemporary Productions
35180,Stubborn Heart Films
4417,Children of the Corn Productions
7748,Gatlin Films
19576,Creepersin Films
12278,Covenant Communications
83484,New Galactic
83485,Tate Productions
8284,Baumgarten
10580,Harry Sherman Productions
14965,Many Rivers Film
43376,Entertainment One
19678,CB Films North
19679,Sacred Bull Media
37411,As Is Productions
18832,First American Films
94735,Ransom
33439,True Crime Australia
7979,Darclight Films
23574,Resolution Independent
16210,Julius Hagen Productions
43528,Accelerator Films
43529,Great Southern Land Entertainment
43531,RMB Productions
34044,Lobster Tree
16046,Associated Talking Pictures (ATP)
8091,Evergreen Films
53498,BBC Earth MD (WWD)
53499,Evergreen MD
9096,Good Story Productions
79522,POP6
79523,Codex Pictures
3524,Studio Pavla Lungina
8918,Photoplay Productions
21180,Cinema Corporation of America
48566,National Science Foundation
54503,Blake and Associates
8803,Production Partners
11130,Royal Oaks Entertainment Inc.
14372,FN Crazy Film LLC
29185,BUFO
14129,Lindbrook Productions
4282,Nexus 6 Films
33931,Dana Carvey Enterprises
38362,Mondovin BV
5070,Shôchiku Eiga
25706,Sandia Media
37578,Minerva Productions
37330,Soul Kiss Films
17161,Odyssey Media
24032,Silver Wings Films
5175,Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC)
21773,"Film Community, The"
21774,Benaroya Pictures
18697,Work in Progress
38381,Motion Pictures Inc.
9032,Norma Talmadge Film Corporation
82843,Sam Taylor Productions
58597,Post Manila
59279,Origin8 Media
59280,SQ Film Laboratories
48685,Closer Productions
1139,Heron Film Productions
62198,Sonar Entertainment (II)
4382,Asylum Entertainment
17552,Karat Film
18024,Karat Film International
18025,Interfilm L.A.
18026,IMV Vertieb Media
18027,Azimuth
48426,San Carlos Productions
22509,DI Love
5770,IMS 3 LLP
44828,Azucar Entertainment
44829,Bespoke Productions
3699,Cinelaw
3700,Infinity Entertainment
3701,Mooseface Films Inc.
4049,Rochelle Films
6022,ATC 3000
93305,FortyFPS Productions
6757,Frame Of Mind Entertainment
15533,Sextant Films
25035,"Dark Art Films, Ltd."
33018,Pillay-Evans Productions
20108,Hooks and Taylor Entertainment
38128,Tasara Films
13384,Charles Martin Productions
40249,Reboot USA
16385,Trident Films Ltd.
19463,Magnum Films
38145,Bristol Automotive
93105,IAC Films
18624,Hallam Productions
19527,Fu Manchu Films
23031,Amberdale Productions
34846,Tee Rob Pictures
36869,Swipe Films
20535,Jules Verne Films Ltd
5234,Sender Films
65606,Sweet Tomato Films
7198,A-Film Home Entertainment
11165,Deep Blue Pictures
11166,Red 56
20656,Babieka
52184,Volcano Films
36414,Platige Image
35839,Moviestore Entertainment
24576,Judica Productions
20182,CarpeDiem Film & TV
20183,Productions 10th Ave
5049,pixstar
13551,Atlantic Pictures (II)
15455,Armian pictures
52185,South Central Films
24036,Euro Center Productions
24037,Tressock Films
28494,Bowery Hills Entertainment
28496,RCN Films & e-nnovva
45783,Wiretap Films
2919,Cass Films
8840,Homegrown Pictures
26025,Ascot Elite Entertainment Group
42374,Displaced Pictures
42375,Durga Entertainment
9054,BosBros
6938,Iris productions
7673,Hérodiade
8558,Iris Films
12389,Les Films Pelléas
15892,Fonds National de Soutien à la Production Audiovisuelle du Luxembourg
15893,Tax Shelter Film Funding
15894,Soficinéma 8
15895,Cinémage 7
15896,Rézo Films
45909,Pacific Northwest Pictures
46453,Vanishing Angle
73381,Five By Eight Productions
81113,Hole in 1 Productions
68621,St. Petersburg Clearwater Film Commission
45781,EnMar Productions
45782,Burn Hand Film Productions
19324,Timpson Films
4040,Dark Coast Pictures
68140,Dreamz
2197,BNN TV
2198,Pupkin Film
22866,Geronimo Films
22867,Framestore CFC
40044,January Films
22464,Luminous Processes
22465,Rising Storm Productions
16984,Action Images
33588,Action Concept Film- und Stuntproduktion
3084,Vallelonga Productions
49822,Grain Media
52655,Violet Films
48701,My Way Pictures
20865,TBC Productions
13946,Charlemagne Productions
41812,Parallactic Pictures
41813,Title Media
11904,Digital Graphics
13350,Big Farm
69190,Super Productions
69191,Magellan Films
69192,Mélusine Productions
69193,Noerlum Studios
69194,Studio 352
42321,Black Entertainment Television (BET)
86115,Relativity Sports
86116,Undisputed Cinema
34009,Accent Films B.V.
16107,Horizon Film
34401,Surf Film
63571,"Enelmar Productions, A.I.E."
6539,New Light Films
8230,QubeFilm
27066,Schaefer/Karpf Productions
39291,Consolidated Productions
33957,Cofinova Développement 6
33961,Le Tax Shelter du Gouvernement Fédéral de Belgique
39302,National Studios Inc.
39084,Story Center Films
39085,Furnace
26103,Sixth Wave Productioins
46226,Praxis Films
54391,Casadelic Pictures
72858,Guerin-Adler-Scott Pictures
24184,Pillage and Plunder Pictures
12511,Gleneagle Productions
4080,Zed Filmworks
39570,Chantal Chamandy Entertainment (CCE)
5992,Inspired Minority Pictures
26260,Ministero per i Beni e le Attività Culturali
27558,Augustus Color
28732,RatPac Entertainment
12628,J.P. Gorin
4896,Gala Film
8323,Scorpion
21067,Arrival Pictures
21068,Mythos Studios ND
21069,Nichol Moon Films
11646,Carthay Continental
30535,Papi Chulo
10789,Drotcroft Limited
10792,Weintraub/Kuhn Productions
39734,Ketchup Entertainment
28177,Payton Productions
28179,Boulston Productions Limited
78321,Playcraft Film Unit
21159,Pacemaker
13684,Kerry
21729,Black Elk Mountan Prods LLC
21730,Enlightenment Films
77130,Contento Films
41517,Crab Apple Films
20904,Deborah Perkin Media Ltd.
40309,Fear of God Films
13836,Cofinova 8
14267,Alvy Distribution
14268,Cofinova 9
23089,Yumé
58773,Amazon Prime Instant Video
39817,Solventdreams
39818,Proton Entertainment
39819,Private Island Audio
52780,Black Sheep Films
41571,Pendulum Productions
50939,MENA Film
50942,Pukka Films
78244,Ross-Stillman Productions Inc.
15871,London Independent Producers
21347,Peter Shaw Productions
21216,Art & Industry
10588,Colony Pictures
7894,Arena Productions
85028,First Spark Media
85029,A.U.M. Films
53076,Revelin Studios
53077,Wonderspun
23950,Andrew J. Fenady Productions
51992,Alan C. Fox
22587,CAB Productions
32289,C.G. Cinema
40541,Over Under Media
37130,Echolands Creative Group
3747,Studio 18
7620,Bend It Films
7621,Indian Film Company
39707,The Bridge Finance Company
17561,Foresight Features
3398,FNM Films
3399,Harvey Bernhard Productions
83348,Black Owl Productions
83349,VOSC
27450,The Combine
3127,Screen Media Ventures
23761,Synthetic Cinema International
45084,Flavorlab
45085,Synthetic Productions
15287,Respect Films
15288,Sequart
12771,Salaria Film
47612,Dimitri Dimitriadis Film
38205,4Cows
38206,Cherub Films
7413,3Foot7
39443,Jolie Pas
12659,Power Tower Investments
4087,Titanus Produzione
23531,Columbia Films
33681,Black Label Media
70839,Double Windsor Films
24312,Lupo-Anthony-Quintano Productions
64091,Hillbilly Television
14343,Stein Film
75484,Earls
75485,MAG
75486,Selim Picture Associates
51151,The Business (New York)
13759,Univista Productions
20643,Mandragora Movies
36299,Agresywna Banda
66146,Denis Friedman Productions
6622,BRITISH BROADCASTING CORPORATION
32806,Fifty Fathoms Productions
14628,Bethsabée Mucho
39430,Disruptive Films
51192,Black Light District
51193,Say Ahh Productions
51194,Logan Pictures
13839,Metafilms
53656,Old Bull Pictures
93542,bob industries
24021,Jax Media
11745,Office national du film du Canada (ONF)
19733,WindowLight Pictures
70142,EchoWolf Productions
70143,Engine Film Group
70144,Last Stop
17021,Lucamar Productions
4986,Intercapital
8179,Taurus Produktion
68884,Blumhouse Television
76782,Sea to Sky Entertainment
88463,Levens
52354,Cine Vesta Associates
