,iso_3166_1,name,movieId
1,US,United States of America,67696.0
1,IS,Iceland,33569.0
1,GB,United Kingdom,81025.0
1,US,United States of America,77553.0
1,PK,Pakistan,89191.0
1,US,United States of America,94204.0
1,ES,Spain,57165.0
1,US,United States of America,44032.0
1,IT,Italy,42998.0
1,US,United States of America,74308.0
1,GB,United Kingdom,100656.0
1,US,United States of America,26881.0
1,US,United States of America,86820.0
1,FI,Finland,10679.0
1,IT,Italy,28533.0
1,US,United States of America,74777.0
1,US,United States of America,70845.0
1,US,United States of America,71552.0
1,US,United States of America,22970.0
1,US,United States of America,74306.0
1,US,United States of America,80432.0
1,US,United States of America,2929.0
1,BD,Bangladesh,72958.0
1,US,United States of America,28136.0
1,GB,United Kingdom,43309.0
1,ES,Spain,36228.0
1,US,United States of America,37084.0
1,CA,Canada,91070.0
1,US,United States of America,14686.0
1,FR,France,92182.0
1,GB,United Kingdom,75778.0
1,US,United States of America,274325.0
1,FI,Finland,42960.0
1,US,United States of America,76489.0
1,HU,Hungary,70436.0
1,US,United States of America,76346.0
1,US,United States of America,54271.0
1,US,United States of America,62764.0
1,US,United States of America,44833.0
1,GB,United Kingdom,206953.0
1,GB,United Kingdom,28715.0
1,AE,United Arab Emirates,74534.0
1,NL,Netherlands,58287.0
1,US,United States of America,111037.0
1,US,United States of America,77881.0
1,FR,France,40720.0
1,CA,Canada,60405.0
1,US,United States of America,91356.0
1,US,United States of America,84404.0
1,US,United States of America,74447.0
1,ES,Spain,18591.0
1,US,United States of America,86416.0
1,LU,Luxembourg,75802.0
1,US,United States of America,39509.0
1,GB,United Kingdom,88609.0
1,US,United States of America,31967.0
1,US,United States of America,45347.0
1,US,United States of America,48646.0
1,US,United States of America,37467.0
1,US,United States of America,37329.0
1,US,United States of America,72207.0
1,ZA,South Africa,61410.0
1,DE,Germany,68752.0
1,US,United States of America,28891.0
1,US,United States of America,25154.0
1,US,United States of America,73336.0
1,US,United States of America,23281.0
1,US,United States of America,328918.0
1,NZ,New Zealand,70386.0
1,US,United States of America,67660.0
1,US,United States of America,77877.0
1,CA,Canada,48008.0
1,US,United States of America,145878.0
1,US,United States of America,304375.0
1,US,United States of America,84569.0
1,US,United States of America,242621.0
1,NL,Netherlands,17347.0
1,US,United States of America,43373.0
1,US,United States of America,284694.0
1,US,United States of America,73563.0
1,US,United States of America,72387.0
1,GB,United Kingdom,28238.0
1,US,United States of America,105583.0
1,PH,Philippines,253808.0
1,US,United States of America,106605.0
1,US,United States of America,91352.0
1,US,United States of America,162284.0
1,US,United States of America,57119.0
1,US,United States of America,15135.0
1,AU,Australia,66125.0
1,AU,Australia,88478.0
1,IN,India,25799.0
1,AU,Australia,62213.0
1,US,United States of America,13486.0
1,SE,Sweden,84177.0
1,SE,Sweden,58390.0
1,US,United States of America,89326.0
1,US,United States of America,92000.0
1,GB,United Kingdom,40161.0
1,CA,Canada,77957.0
1,CA,Canada,92493.0
1,CA,Canada,50037.0
1,US,United States of America,73963.0
1,GB,United Kingdom,200157.0
1,US,United States of America,84496.0
1,US,United States of America,51823.0
1,ES,Spain,61979.0
1,US,United States of America,76493.0
1,US,United States of America,73600.0
1,US,United States of America,37497.0
1,CA,Canada,93084.0
1,GB,United Kingdom,28500.0
1,US,United States of America,231763.0
1,US,United States of America,48620.0
1,US,United States of America,76011.0
1,US,United States of America,22683.0
1,MR,Mauritania,288165.0
1,GB,United Kingdom,167408.0
1,US,United States of America,41154.0
1,US,United States of America,58595.0
1,US,United States of America,109016.0
1,US,United States of America,118131.0
1,US,United States of America,86812.0
1,US,United States of America,31559.0
1,US,United States of America,27646.0
1,US,United States of America,93856.0
1,US,United States of America,63773.0
1,GB,United Kingdom,72197.0
1,FR,France,85546.0
1,US,United States of America,111839.0
1,US,United States of America,94363.0
1,GB,United Kingdom,70981.0
1,US,United States of America,111440.0
1,US,United States of America,35691.0
1,US,United States of America,92591.0
1,US,United States of America,101288.0
1,US,United States of America,77084.0
1,US,United States of America,36334.0
1,US,United States of America,12645.0
1,DE,Germany,169747.0
1,CA,Canada,86555.0
1,SE,Sweden,48392.0
1,US,United States of America,155953.0
1,GB,United Kingdom,106020.0
1,US,United States of America,50647.0
1,US,United States of America,85293.0
1,US,United States of America,43598.0
1,US,United States of America,83666.0
1,US,United States of America,72477.0
1,US,United States of America,103269.0
1,GB,United Kingdom,80151.0
1,US,United States of America,80389.0
1,US,United States of America,26583.0
1,US,United States of America,50601.0
1,DE,Germany,45244.0
1,US,United States of America,13640.0
1,AT,Austria,110650.0
1,US,United States of America,64836.0
1,US,United States of America,25564.0
1,AU,Australia,85435.0
1,CA,Canada,12255.0
1,US,United States of America,83723.0
1,CA,Canada,49014.0
1,US,United States of America,68472.0
1,US,United States of America,72358.0
1,TZ,Tanzania,72334.0
1,US,United States of America,201703.0
1,US,United States of America,84332.0
1,US,United States of America,80321.0
1,US,United States of America,71326.0
1,US,United States of America,109018.0
1,US,United States of America,64456.0
1,US,United States of America,65421.0
1,US,United States of America,43337.0
1,BO,Bolivia,68818.0
1,US,United States of America,84355.0
1,US,United States of America,22855.0
1,US,United States of America,55215.0
1,CA,Canada,46469.0
1,US,United States of America,62177.0
1,CA,Canada,13313.0
1,US,United States of America,63193.0
1,US,United States of America,13761.0
1,IT,Italy,86467.0
1,US,United States of America,76494.0
1,IT,Italy,81836.0
1,US,United States of America,212622.0
1,US,United States of America,72331.0
1,US,United States of America,3556.0
1,US,United States of America,42621.0
1,GB,United Kingdom,44877.0
1,US,United States of America,81115.0
1,US,United States of America,68684.0
1,SE,Sweden,27550.0
1,US,United States of America,92352.0
1,US,United States of America,173891.0
1,FR,France,18150.0
1,MX,Mexico,96399.0
1,US,United States of America,80585.0
1,US,United States of America,88005.0
1,US,United States of America,13042.0
1,US,United States of America,13932.0
1,GB,United Kingdom,48747.0
1,US,United States of America,13062.0
1,US,United States of America,13933.0
1,US,United States of America,28380.0
1,US,United States of America,72105.0
1,US,United States of America,13927.0
1,US,United States of America,77930.0
1,GB,United Kingdom,52639.0
1,US,United States of America,151168.0
1,JP,Japan,26974.0
1,US,United States of America,24729.0
1,BR,Brazil,83770.0
1,US,United States of America,50590.0
1,GB,United Kingdom,95516.0
1,US,United States of America,1930.0
1,US,United States of America,148811.0
1,US,United States of America,23823.0
1,US,United States of America,57800.0
1,US,United States of America,84175.0
1,GB,United Kingdom,46223.0
1,US,United States of America,173580.0
1,US,United States of America,98548.0
1,US,United States of America,82525.0
1,US,United States of America,25913.0
1,CA,Canada,52311.0
1,US,United States of America,208988.0
1,US,United States of America,57346.0
1,US,United States of America,66025.0
1,GB,United Kingdom,31218.0
1,US,United States of America,13926.0
1,CA,Canada,75810.0
1,US,United States of America,59706.0
1,US,United States of America,13929.0
1,US,United States of America,103370.0
1,GB,United Kingdom,32050.0
1,US,United States of America,80468.0
1,TR,Turkey,51794.0
1,IE,Ireland,83191.0
1,US,United States of America,80035.0
1,US,United States of America,57215.0
1,IT,Italy,93676.0
1,FR,France,84165.0
1,DE,Germany,45945.0
1,US,United States of America,50053.0
1,US,United States of America,73567.0
1,US,United States of America,19575.0
1,US,United States of America,148807.0
1,US,United States of America,14863.0
1,GB,United Kingdom,86593.0
1,US,United States of America,78571.0
1,GB,United Kingdom,43852.0
1,GB,United Kingdom,43858.0
1,US,United States of America,101325.0
1,CA,Canada,102431.0
1,US,United States of America,16716.0
1,US,United States of America,13928.0
1,US,United States of America,13930.0
1,US,United States of America,103332.0
1,CA,Canada,64635.0
1,GB,United Kingdom,25048.0
1,CA,Canada,73943.0
1,US,United States of America,55680.0
1,DE,Germany,22059.0
1,GB,United Kingdom,65035.0
1,BE,Belgium,103747.0
1,US,United States of America,28465.0
1,RO,Romania,34125.0
1,US,United States of America,320917.0
1,US,United States of America,35402.0
1,DE,Germany,80410.0
1,US,United States of America,94570.0
1,US,United States of America,68143.0
1,US,United States of America,102630.0
1,RO,Romania,122924.0
1,CA,Canada,18443.0
1,US,United States of America,155341.0
1,US,United States of America,58159.0
1,FR,France,49084.0
1,US,United States of America,81436.0
1,US,United States of America,105978.0
1,US,United States of America,94548.0
1,US,United States of America,100683.0
1,US,United States of America,59296.0
1,US,United States of America,13676.0
1,US,United States of America,85593.0
1,GB,United Kingdom,37724.0
1,IN,India,77287.0
1,US,United States of America,63988.0
1,US,United States of America,77953.0
1,US,United States of America,85414.0
1,US,United States of America,82696.0
1,US,United States of America,36996.0
1,US,United States of America,84327.0
1,AU,Australia,118984.0
1,US,United States of America,20499.0
1,US,United States of America,100910.0
1,US,United States of America,314070.0
1,FI,Finland,51190.0
1,US,United States of America,77068.0
1,US,United States of America,46888.0
1,AU,Australia,49958.0
1,US,United States of America,79771.0
1,JP,Japan,68649.0
1,CA,Canada,84383.0
1,FR,France,93188.0
1,US,United States of America,75595.0
1,IN,India,78263.0
1,US,United States of America,77174.0
1,US,United States of America,82650.0
1,US,United States of America,40572.0
1,US,United States of America,75680.0
1,US,United States of America,84203.0
1,US,United States of America,84184.0
1,US,United States of America,109513.0
1,US,United States of America,14196.0
1,GB,United Kingdom,109584.0
1,US,United States of America,73846.0
1,JP,Japan,14128.0
1,US,United States of America,83384.0
1,CA,Canada,84289.0
1,US,United States of America,76360.0
1,US,United States of America,49526.0
1,US,United States of America,101482.0
1,US,United States of America,71864.0
1,US,United States of America,82633.0
1,US,United States of America,71668.0
1,CA,Canada,89691.0
1,US,United States of America,31074.0
1,US,United States of America,84340.0
1,GB,United Kingdom,26556.0
1,GB,United Kingdom,202043.0
1,GB,United Kingdom,216035.0
1,SE,Sweden,84334.0
1,US,United States of America,77883.0
1,US,United States of America,127521.0
1,GB,United Kingdom,119698.0
1,US,United States of America,79694.0
1,GB,United Kingdom,83540.0
1,GB,United Kingdom,376394.0
1,GB,United Kingdom,215999.0
1,GB,United Kingdom,39369.0
1,US,United States of America,27349.0
1,US,United States of America,83660.0
1,US,United States of America,84174.0
1,US,United States of America,83686.0
1,US,United States of America,53336.0
1,FR,France,27146.0
1,US,United States of America,114150.0
1,US,United States of America,77948.0
1,US,United States of America,84281.0
1,RU,Russia,112090.0
1,RU,Russia,37661.0
1,US,United States of America,89708.0
1,CN,China,59967.0
1,US,United States of America,84188.0
1,PH,Philippines,122080.0
1,US,United States of America,87428.0
1,FR,France,26505.0
1,AR,Argentina,15895.0
1,AR,Argentina,28218.0
1,ES,Spain,97795.0
1,US,United States of America,81215.0
1,US,United States of America,84329.0
1,US,United States of America,84169.0
1,US,United States of America,24421.0
1,US,United States of America,96973.0
1,CA,Canada,71679.0
1,US,United States of America,87825.0
1,US,United States of America,88075.0
1,AT,Austria,89455.0
1,US,United States of America,157903.0
1,US,United States of America,43599.0
1,ZA,South Africa,84347.0
1,US,United States of America,100529.0
1,US,United States of America,68722.0
1,US,United States of America,85339.0
1,ZA,South Africa,49049.0
